"ano","sq_candidato","nome_candidato","descricao_cargo","sigla_partido","desc_sit_cand_tot","sigla_uf","total_votos","sexo","estado_civil","grau_instrucao","descricao_ocupacao","cor_raca","data_nascimento","descricao_nacionalidade"
2018,190000614721,"FLÁVIO NANTES BOLSONARO","SENADOR","PSL","ELEITO","RJ",4380418,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","30/04/1981","BRASILEIRA NATA"
2018,190000614726,"JOÃO CARLOS SOARES GURGEL","DEPUTADO FEDERAL","PSL","ELEITO POR QP","RJ",62089,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","POLICIAL CIVIL","PARDA","02/12/1980","BRASILEIRA NATA"
2018,190000615527,"FRANCISCO JOSE D ANGELO PINTO","DEPUTADO FEDERAL","PDT","ELEITO POR QP","RJ",26417,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","MÉDICO","BRANCA","11/02/1953","BRASILEIRA NATA"
2018,190000615550,"PAULO SERGIO RAMOS BARBOZA","DEPUTADO FEDERAL","PDT","ELEITO POR QP","RJ",25557,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","ADVOGADO","BRANCA","18/10/1944","BRASILEIRA NATA"
2018,190000615553,"ALESSANDRO LUCCIOLA MOLON","DEPUTADO FEDERAL","PSB","ELEITO POR QP","RJ",227914,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","PROFESSOR DE ENSINO SUPERIOR","BRANCA","28/10/1971","BRASILEIRA NATA"
2018,190000616200,"JOÃO FRANCISCO INÁCIO BRAZÃO","DEPUTADO FEDERAL","AVANTE","ELEITO POR MÉDIA","RJ",25817,"MASCULINO","CASADO(A)","ENSINO FUNDAMENTAL COMPLETO","VEREADOR","BRANCA","22/02/1962","BRASILEIRA NATA"
2018,190000624672,"WLADIMIR BARROS ASSED MATHEUS DE OLIVEIRA","DEPUTADO FEDERAL","PRP","ELEITO POR QP","RJ",39398,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","OUTROS","BRANCA","13/01/1985","BRASILEIRA NATA"
2018,190000625195,"LUIZ ANTONIO DA COSTA CARVALHO CORREA DA SILVA","DEPUTADO FEDERAL","DC","ELEITO POR MÉDIA","RJ",50284,"MASCULINO","DIVORCIADO(A)","SUPERIOR COMPLETO","OUTROS","BRANCA","27/12/1940","BRASILEIRA NATA"
2018,190000626396,"WAGNER MONTES DOS SANTOS","DEPUTADO FEDERAL","PRB","ELEITO POR QP","RJ",65868,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","ADVOGADO","BRANCA","18/07/1954","BRASILEIRA NATA"
2018,190000626441,"ROSANGELA DE SOUZA GOMES","DEPUTADO FEDERAL","PRB","ELEITO POR QP","RJ",63952,"FEMININO","SOLTEIRO(A)","SUPERIOR COMPLETO","DEPUTADO","PRETA","27/12/1966","BRASILEIRA NATA"
2018,200000600638,"ELIESER GIRAO MONTEIRO FILHO","DEPUTADO FEDERAL","PSL","ELEITO POR QP","RN",81640,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","MEMBRO DAS FORÇAS ARMADAS","BRANCA","08/05/1955","BRASILEIRA NATA"
2018,200000606717,"FERNANDO WANDERLEY VARGAS DA SILVA","DEPUTADO FEDERAL","PT","ELEITO POR MÉDIA","RN",98070,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","06/12/1956","BRASILEIRA NATA"
2018,200000606729,"ZENAIDE MAIA CALADO PEREIRA DOS SANTOS","SENADOR","PHS","ELEITO","RN",660315,"FEMININO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","27/11/1954","BRASILEIRA NATA"
2018,200000606739,"NATALIA BASTOS BONAVIDES","DEPUTADO FEDERAL","PT","ELEITO POR QP","RN",112998,"FEMININO","CASADO(A)","SUPERIOR COMPLETO","ADVOGADO","BRANCA","15/06/1988","BRASILEIRA NATA"
2018,200000611405,"LUIZ BENES LEOCADIO DE ARAUJO","DEPUTADO FEDERAL","PTC","ELEITO POR QP","RN",125841,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","SERVIDOR PÚBLICO ESTADUAL","BRANCA","22/04/1966","BRASILEIRA NATA"
2018,200000611410,"JOÃO DA SILVA MAIA","DEPUTADO FEDERAL","PR","ELEITO POR QP","RN",93505,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","SERVIDOR PÚBLICO FEDERAL","BRANCA","20/09/1953","BRASILEIRA NATA"
2018,200000611411,"FÁBIO SALUSTINO MESQUITA DE FARIA","DEPUTADO FEDERAL","PSD","ELEITO POR MÉDIA","RN",70350,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","01/09/1977","BRASILEIRA NATA"
2018,200000611414,"RAFAEL HUETE DA MOTTA","DEPUTADO FEDERAL","PSB","ELEITO POR QP","RN",82791,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","15/08/1986","BRASILEIRA NATA"
2018,200000612907,"WALTER PEREIRA ALVES","DEPUTADO FEDERAL","MDB","ELEITO POR QP","RN",79333,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","27/02/1980","BRASILEIRA NATA"
2018,200000626720,"EANN STYVENSON VALENTIM MENDES","SENADOR","REDE","ELEITO","RN",745827,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","POLICIAL MILITAR","BRANCA","07/02/1977","BRASILEIRA NATA"
2018,210000600043,"FERNANDA MELCHIONNA E SILVA","DEPUTADO FEDERAL","PSOL","ELEITO POR MÉDIA","RS",114302,"FEMININO","SOLTEIRO(A)","SUPERIOR COMPLETO","VEREADOR","BRANCA","02/02/1984","BRASILEIRA NATA"
2018,210000600942,"HEITOR JOSÉ SCHUCH","DEPUTADO FEDERAL","PSB","ELEITO POR QP","RS",109053,"MASCULINO","CASADO(A)","SUPERIOR INCOMPLETO","AGRICULTOR","BRANCA","25/03/1962","BRASILEIRA NATA"
2018,210000600965,"LIZIANE BAYER DA COSTA","DEPUTADO FEDERAL","PSB","ELEITO POR QP","RS",52977,"FEMININO","CASADO(A)","SUPERIOR INCOMPLETO","DEPUTADO","BRANCA","24/01/1981","BRASILEIRA NATA"
2018,210000600970,"GIOVANI CHERINI","DEPUTADO FEDERAL","PR","ELEITO POR QP","RS",151719,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","23/06/1960","BRASILEIRA NATA"
2018,210000602609,"MARCEL VAN HATTEM","DEPUTADO FEDERAL","NOVO","ELEITO POR QP","RS",349855,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","CIENTISTA POLÍTICO","BRANCA","08/11/1985","BRASILEIRA NATA"
2018,210000603662,"ONYX DORNELLES LORENZONI","DEPUTADO FEDERAL","DEM","ELEITO POR QP","RS",183518,"MASCULINO","DIVORCIADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","03/10/1954","BRASILEIRA NATA"
2018,210000603683,"ALCIBIO MESQUITA BIBO NUNES","DEPUTADO FEDERAL","PSL","ELEITO POR QP","RS",91664,"MASCULINO","CASADO(A)","SUPERIOR INCOMPLETO","JORNALISTA E REDATOR","BRANCA","09/01/1957","BRASILEIRA NATA"
2018,210000603696,"NEREU CRISPIM","DEPUTADO FEDERAL","PSL","ELEITO POR MÉDIA","RS",32200,"MASCULINO","SEPARADO(A) JUDICIALMENTE","SUPERIOR COMPLETO","EMPRESÁRIO","BRANCA","21/07/1963","BRASILEIRA NATA"
2018,210000603701,"UBIRATAN ANTUNES SANDERSON","DEPUTADO FEDERAL","PSL","ELEITO POR QP","RS",88559,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","SERVIDOR PÚBLICO FEDERAL","BRANCA","01/12/1969","BRASILEIRA NATA"
2018,210000604635,"MARLON ARATOR SANTOS DA ROSA","DEPUTADO FEDERAL","PDT","ELEITO POR QP","RS",116483,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","ESCRITOR E CRÍTICO","BRANCA","25/09/1975","BRASILEIRA NATA"
2018,210000604636,"AFONSO ANTUNES DA MOTTA","DEPUTADO FEDERAL","PDT","ELEITO POR MÉDIA","RS",65712,"MASCULINO","DIVORCIADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","08/01/1950","BRASILEIRA NATA"
2018,210000604661,"DARCI POMPEO DE MATTOS","DEPUTADO FEDERAL","PDT","ELEITO POR QP","RS",80427,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","12/07/1958","BRASILEIRA NATA"
2018,210000604795,"DANIEL TRZECIAK DUARTE","DEPUTADO FEDERAL","PSDB","ELEITO POR MÉDIA","RS",74789,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","VEREADOR","BRANCA","04/11/1986","BRASILEIRA NATA"
2018,210000604801,"LUCAS BELLO REDECKER","DEPUTADO FEDERAL","PSDB","ELEITO POR QP","RS",114346,"MASCULINO","CASADO(A)","SUPERIOR INCOMPLETO","DEPUTADO","BRANCA","26/05/1981","BRASILEIRA NATA"
2018,210000604803,"MARCELO PIRES MORAES","DEPUTADO FEDERAL","PTB","ELEITO POR MÉDIA","RS",69904,"MASCULINO","SOLTEIRO(A)","ENSINO MÉDIO COMPLETO","DEPUTADO","BRANCA","07/08/1979","BRASILEIRA NATA"
2018,210000604804,"MAURÍCIO ALEXANDRE DZIEDRICKI","DEPUTADO FEDERAL","PTB","ELEITO POR QP","RS",83617,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","26/07/1979","BRASILEIRA NATA"
2018,210000604811,"ANTONIO CARLOS GOMES DA SILVA","DEPUTADO FEDERAL","PRB","ELEITO POR QP","RS",103373,"MASCULINO","CASADO(A)","ENSINO MÉDIO COMPLETO","OUTROS","BRANCA","13/06/1972","BRASILEIRA NATA"
2018,210000604829,"JERÔNIMO PIZZOLOTTO GOERGEN","DEPUTADO FEDERAL","PP","ELEITO POR QP","RS",89707,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","20/01/1976","BRASILEIRA NATA"
2018,210000604831,"JOSÉ ALFONSO EBERT HAMM","DEPUTADO FEDERAL","PP","ELEITO POR QP","RS",100018,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","25/04/1962","BRASILEIRA NATA"
2018,210000604833,"LUIS ANTONIO FRANCISCATTO COVATTI","DEPUTADO FEDERAL","PP","ELEITO POR QP","RS",102063,"MASCULINO","SOLTEIRO(A)","SUPERIOR INCOMPLETO","DEPUTADO","BRANCA","25/07/1987","BRASILEIRA NATA"
2018,210000604834,"PEDRO BANDARRA WESTPHALEN","DEPUTADO FEDERAL","PP","ELEITO POR QP","RS",97163,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","19/12/1950","BRASILEIRA NATA"
2018,210000605278,"ALCEU MOREIRA DA SILVA","DEPUTADO FEDERAL","MDB","ELEITO POR QP","RS",100341,"MASCULINO","CASADO(A)","SUPERIOR INCOMPLETO","DEPUTADO","BRANCA","04/06/1954","BRASILEIRA NATA"
2018,210000605284,"GIOVANI BATISTA FELTES","DEPUTADO FEDERAL","MDB","ELEITO POR QP","RS",93088,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","EMPRESÁRIO","BRANCA","10/04/1957","BRASILEIRA NATA"
2018,210000605291,"MARCIO DELLA VALLE BIOLCHI","DEPUTADO FEDERAL","MDB","ELEITO POR QP","RS",100362,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","23/05/1979","BRASILEIRA NATA"
2018,210000605296,"OSMAR GASPARINI TERRA","DEPUTADO FEDERAL","MDB","ELEITO POR MÉDIA","RS",86305,"MASCULINO","DIVORCIADO(A)","SUPERIOR COMPLETO","MÉDICO","BRANCA","18/02/1950","BRASILEIRA NATA"
2018,210000606445,"PAULO RENATO PAIM","SENADOR","PT","ELEITO","RS",1875245,"MASCULINO","CASADO(A)","ENSINO MÉDIO COMPLETO","SENADOR","PRETA","15/03/1950","BRASILEIRA NATA"
2018,210000611343,"ELVINO JOSÉ BOHN GASS","DEPUTADO FEDERAL","PT","ELEITO POR QP","RS",102964,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","AGRICULTOR","BRANCA","05/02/1962","BRASILEIRA NATA"
2018,210000611346,"MARIA DO ROSÁRIO NUNES","DEPUTADO FEDERAL","PT","ELEITO POR MÉDIA","RS",97303,"FEMININO","SOLTEIRO(A)","SUPERIOR COMPLETO","PROFESSOR DE ENSINO FUNDAMENTAL","BRANCA","22/11/1966","BRASILEIRA NATA"
2018,210000611372,"DIONILSO MATEUS MARCON","DEPUTADO FEDERAL","PT","ELEITO POR QP","RS",122838,"MASCULINO","CASADO(A)","ENSINO FUNDAMENTAL INCOMPLETO","DEPUTADO","BRANCA","21/09/1964","BRASILEIRA NATA"
2018,210000611373,"HENRIQUE FONTANA JÚNIOR","DEPUTADO FEDERAL","PT","ELEITO POR QP","RS",108585,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","18/01/1960","BRASILEIRA NATA"
2018,210000611383,"PAULO ROBERTO SEVERO PIMENTA","DEPUTADO FEDERAL","PT","ELEITO POR QP","RS",133086,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","19/03/1965","BRASILEIRA NATA"
2018,210000616442,"DANRLEI DE DEUS HINTERHOLZ","DEPUTADO FEDERAL","PSD","ELEITO POR QP","RS",102662,"MASCULINO","CASADO(A)","ENSINO MÉDIO COMPLETO","DEPUTADO","BRANCA","18/04/1973","BRASILEIRA NATA"
2018,210000622364,"LUIS CARLOS HEINZE","SENADOR","PP","ELEITO","RS",2316365,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","14/09/1950","BRASILEIRA NATA"
2018,220000609734,"MARIANA FONSECA RIBEIRO CARVALHO DE MORAES","DEPUTADO FEDERAL","PSDB","ELEITO POR MÉDIA","RO",38776,"FEMININO","SOLTEIRO(A)","SUPERIOR COMPLETO","MÉDICO","PARDA","26/11/1986","BRASILEIRA NATA"
2018,220000609735,"EXPEDITO GONÇALVES FERREIRA NETTO","DEPUTADO FEDERAL","PSD","ELEITO POR QP","RO",39953,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","EMPRESÁRIO","PARDA","05/10/1988","BRASILEIRA NATA"
2018,220000609853,"MARCOS ROGÉRIO DA SILVA BRITO","SENADOR","DEM","ELEITO","RO",324939,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","JORNALISTA E REDATOR","BRANCA","07/07/1978","BRASILEIRA NATA"
2018,220000611016,"DIRLAINE JAQUELINE CASSOL","DEPUTADO FEDERAL","PP","ELEITO POR QP","RO",34193,"FEMININO","CASADO(A)","SUPERIOR COMPLETO","ADVOGADO","BRANCA","03/12/1974","BRASILEIRA NATA"
2018,220000611027,"SILVIA CRISTINA AMANCIO CHAGAS","DEPUTADO FEDERAL","PDT","ELEITO POR QP","RO",33038,"FEMININO","SOLTEIRO(A)","SUPERIOR COMPLETO","JORNALISTA E REDATOR","PRETA","15/01/1974","BRASILEIRA NATA"
2018,220000611028,"MAURO NAZIF RASUL","DEPUTADO FEDERAL","PSB","ELEITO POR MÉDIA","RO",30399,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","MÉDICO","BRANCA","30/01/1959","BRASILEIRA NATA"
2018,220000618467,"CONFUCIO AIRES MOURA","SENADOR","MDB","ELEITO","RO",230361,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","MÉDICO","PARDA","16/05/1948","BRASILEIRA NATA"
2018,220000618719,"LUCIO ANTONIO MOSQUINI","DEPUTADO FEDERAL","MDB","ELEITO POR MÉDIA","RO",38630,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","PARDA","23/07/1969","BRASILEIRA NATA"
2018,220000618722,"LEONARDO BARRETO DE MORAES","DEPUTADO FEDERAL","PODE","ELEITO POR QP","RO",69565,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","EMPRESÁRIO","BRANCA","11/01/1984","BRASILEIRA NATA"
2018,220000625846,"JOAO CHRISÓSTOMO DE MOURA","DEPUTADO FEDERAL","PSL","ELEITO POR MÉDIA","RO",28344,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","ENGENHEIRO","PARDA","23/06/1959","BRASILEIRA NATA"
2018,230000601673,"FRANCISCO DE ASSIS RODRIGUES","SENADOR","DEM","ELEITO","RR",111466,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","ENGENHEIRO","PARDA","23/04/1951","BRASILEIRA NATA"
2018,230000602389,"HAROLDO ALVES CAMPOS","DEPUTADO FEDERAL","PSD","ELEITO POR QP","RR",14751,"MASCULINO","DIVORCIADO(A)","SUPERIOR COMPLETO","EMPRESÁRIO","BRANCA","11/05/1953","BRASILEIRA NATA"
2018,230000602390,"JOSE OTACI BARROSO DO NASCIMENTO","DEPUTADO FEDERAL","SOLIDARIEDADE","ELEITO POR MÉDIA","RR",11879,"MASCULINO","SOLTEIRO(A)","ENSINO MÉDIO COMPLETO","SERVIDOR PÚBLICO MUNICIPAL","PARDA","18/08/1977","BRASILEIRA NATA"
2018,230000604574,"SHÉRIDAN ESTÉRFANY OLIVEIRA DE ANCHIETA","DEPUTADO FEDERAL","PSDB","ELEITO POR QP","RR",12129,"FEMININO","DIVORCIADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","11/04/1984","BRASILEIRA NATA"
2018,230000606191,"ANTONIO CARLOS NICOLETTI","DEPUTADO FEDERAL","PSL","ELEITO POR MÉDIA","RR",12969,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","SERVIDOR PÚBLICO FEDERAL","BRANCA","21/07/1981","BRASILEIRA NATA"
2018,230000606205,"JOHNATHAN PEREIRA DE JESUS","DEPUTADO FEDERAL","PRB","ELEITO POR QP","RR",13429,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","MÉDICO","PARDA","03/09/1983","BRASILEIRA NATA"
2018,230000608387,"EDIO VIEIRA LOPES","DEPUTADO FEDERAL","PR","ELEITO POR MÉDIA","RR",11952,"MASCULINO","DIVORCIADO(A)","SUPERIOR COMPLETO","DEPUTADO","PARDA","04/01/1952","BRASILEIRA NATA"
2018,230000609420,"ANTÔNIO MECIAS PEREIRA DE JESUS","SENADOR","PRB","ELEITO","RR",85366,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","ADMINISTRADOR","PRETA","08/02/1962","BRASILEIRA NATA"
2018,230000614391,"HIRAN MANUEL GONÇALVES DA SILVA","DEPUTADO FEDERAL","PP","ELEITO POR MÉDIA","RR",13299,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","MÉDICO","PARDA","19/06/1957","BRASILEIRA NATA"
2018,230000615942,"JOENIA BATISTA DE CARVALHO","DEPUTADO FEDERAL","REDE","ELEITO POR MÉDIA","RR",8491,"FEMININO","CASADO(A)","SUPERIOR COMPLETO","ADVOGADO","INDÍGENA","20/04/1973","BRASILEIRA NATA"
2018,240000600256,"GILSON MARQUES VIEIRA","DEPUTADO FEDERAL","NOVO","ELEITO POR MÉDIA","SC",27443,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","ADVOGADO","BRANCA","12/04/1981","BRASILEIRA NATA"
2018,240000609539,"JORGINHO DOS SANTOS MELLO","SENADOR","PR","ELEITO","SC",1179757,"MASCULINO","DIVORCIADO(A)","SUPERIOR COMPLETO","DEPUTADO","PARDA","15/07/1956","BRASILEIRA NATA"
2018,240000609546,"CARLOS ALBERTO CHIODINI","DEPUTADO FEDERAL","MDB","ELEITO POR QP","SC",97613,"MASCULINO","SOLTEIRO(A)","SUPERIOR INCOMPLETO","EMPRESÁRIO","BRANCA","08/03/1982","BRASILEIRA NATA"
2018,240000609554,"CELSO MALDANER","DEPUTADO FEDERAL","MDB","ELEITO POR QP","SC",80086,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","30/08/1953","BRASILEIRA NATA"
2018,240000609556,"ROGERIO MENDONÇA","DEPUTADO FEDERAL","MDB","ELEITO POR MÉDIA","SC",76925,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","27/01/1953","BRASILEIRA NATA"
2018,240000609622,"CARMEN EMILIA BONFÁ ZANOTTO","DEPUTADO FEDERAL","PPS","ELEITO POR MÉDIA","SC",84703,"FEMININO","SOLTEIRO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","06/10/1962","BRASILEIRA NATA"
2018,240000609626,"GEOVANIA DE SA RODRIGUES","DEPUTADO FEDERAL","PSDB","ELEITO POR QP","SC",101937,"FEMININO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","30/03/1972","BRASILEIRA NATA"
2018,240000609710,"CAROLINE RODRIGUES DE TONI","DEPUTADO FEDERAL","PSL","ELEITO POR QP","SC",109363,"FEMININO","SOLTEIRO(A)","SUPERIOR COMPLETO","ADVOGADO","BRANCA","01/09/1986","BRASILEIRA NATA"
2018,240000609712,"DANIEL COSTA DE FREITAS","DEPUTADO FEDERAL","PSL","ELEITO POR QP","SC",142571,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","EMPRESÁRIO","BRANCA","03/04/1982","BRASILEIRA NATA"
2018,240000609717,"FABIO LUIZ SCHIOCHET FILHO","DEPUTADO FEDERAL","PSL","ELEITO POR QP","SC",87345,"MASCULINO","CASADO(A)","SUPERIOR INCOMPLETO","EMPRESÁRIO","BRANCA","31/05/1988","BRASILEIRA NATA"
2018,240000609719,"LUIZ ARMANDO SCHROEDER REIS","DEPUTADO FEDERAL","PSL","ELEITO POR MÉDIA","SC",60069,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","MILITAR REFORMADO","BRANCA","23/06/1957","BRASILEIRA NATA"
2018,240000619251,"RODRIGO COELHO","DEPUTADO FEDERAL","PSB","ELEITO POR QP","SC",43314,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","ADVOGADO","BRANCA","29/06/1980","BRASILEIRA NATA"
2018,240000619258,"HÉLIO FRANCISCO DA COSTA","DEPUTADO FEDERAL","PRB","ELEITO POR QP","SC",179307,"MASCULINO","CASADO(A)","ENSINO MÉDIO COMPLETO","JORNALISTA E REDATOR","PRETA","03/03/1954","BRASILEIRA NATA"
2018,240000621326,"ESPERIDIÃO AMIN HELOU FILHO","SENADOR","PP","ELEITO","SC",1226064,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","21/12/1947","BRASILEIRA NATA"
2018,240000624342,"PEDRO FRANCISCO UCZAI","DEPUTADO FEDERAL","PT","ELEITO POR QP","SC",115232,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","PROFESSOR DE ENSINO SUPERIOR","BRANCA","10/03/1963","BRASILEIRA NATA"
2018,240000627211,"RICARDO ZANATTA GUIDI","DEPUTADO FEDERAL","PSD","ELEITO POR MÉDIA","SC",61830,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","EMPRESÁRIO","BRANCA","28/09/1977","BRASILEIRA NATA"
2018,240000627214,"DARCI DE MATOS","DEPUTADO FEDERAL","PSD","ELEITO POR QP","SC",68130,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","08/11/1961","BRASILEIRA NATA"
2018,240000627224,"ANGELA REGINA HEINZEN AMIN HELOU","DEPUTADO FEDERAL","PP","ELEITO POR QP","SC",86189,"FEMININO","CASADO(A)","SUPERIOR COMPLETO","PROFESSOR DE ENSINO SUPERIOR","BRANCA","20/12/1953","BRASILEIRA NATA"
2018,250000601477,"IVAN VALENTE","DEPUTADO FEDERAL","PSOL","ELEITO POR QP","SP",155334,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","ENGENHEIRO","BRANCA","05/07/1946","BRASILEIRA NATA"
2018,250000601478,"LUIZA ERUNDINA DE SOUSA","DEPUTADO FEDERAL","PSOL","ELEITO POR QP","SP",176883,"FEMININO","SOLTEIRO(A)","SUPERIOR COMPLETO","ASSISTENTE SOCIAL","BRANCA","30/11/1934","BRASILEIRA NATA"
2018,250000601643,"SAMIA DE SOUZA BOMFIM","DEPUTADO FEDERAL","PSOL","ELEITO POR QP","SP",249887,"FEMININO","CASADO(A)","SUPERIOR COMPLETO","OUTROS","BRANCA","22/08/1989","BRASILEIRA NATA"
2018,250000601946,"ADRIANA MIGUEL VENTURA","DEPUTADO FEDERAL","NOVO","ELEITO POR QP","SP",64341,"FEMININO","CASADO(A)","SUPERIOR COMPLETO","ADMINISTRADOR","BRANCA","06/03/1969","BRASILEIRA NATA"
2018,250000601963,"ALEXIS JOSEPH STEVERLYNCK FONTEYNE","DEPUTADO FEDERAL","NOVO","ELEITO POR MÉDIA","SP",45298,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","EMPRESÁRIO","BRANCA","19/08/1967","BRASILEIRA NATA"
2018,250000601982,"VINICIUS LAZZER POIT","DEPUTADO FEDERAL","NOVO","ELEITO POR QP","SP",207118,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","ADMINISTRADOR","BRANCA","31/01/1986","BRASILEIRA NATA"
2018,250000604071,"LUIZ FELIPE BALEIA TENUTO ROSSI","DEPUTADO FEDERAL","MDB","ELEITO POR QP","SP",214042,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","09/06/1972","BRASILEIRA NATA"
2018,250000604091,"HERCULANO CASTILHO PASSOS JUNIOR","DEPUTADO FEDERAL","MDB","ELEITO POR MÉDIA","SP",49653,"MASCULINO","CASADO(A)","ENSINO MÉDIO COMPLETO","DEPUTADO","BRANCA","04/08/1956","BRASILEIRA NATA"
2018,250000604972,"PAULO PEREIRA DA SILVA","DEPUTADO FEDERAL","SOLIDARIEDADE","ELEITO POR MÉDIA","SP",75613,"MASCULINO","CASADO(A)","ENSINO MÉDIO COMPLETO","DEPUTADO","BRANCA","25/02/1956","BRASILEIRA NATA"
2018,250000605403,"BRUNA DIAS FURLAN","DEPUTADO FEDERAL","PSDB","ELEITO POR QP","SP",126847,"FEMININO","SOLTEIRO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","28/04/1983","BRASILEIRA NATA"
2018,250000605404,"CARLOS HENRIQUE FOCESI SAMPAIO","DEPUTADO FEDERAL","PSDB","ELEITO POR QP","SP",125666,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","31/03/1963","BRASILEIRA NATA"
2018,250000605412,"SAMUEL MOREIRA DA SILVA JÚNIOR","DEPUTADO FEDERAL","PSDB","ELEITO POR QP","SP",103215,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","09/02/1963","BRASILEIRA NATA"
2018,250000605413,"VITOR LIPPI","DEPUTADO FEDERAL","PSDB","ELEITO POR QP","SP",120529,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","18/05/1959","BRASILEIRA NATA"
2018,250000605414,"VANDERLEI MACRIS","DEPUTADO FEDERAL","PSDB","ELEITO POR QP","SP",102708,"MASCULINO","CASADO(A)","SUPERIOR COMPLETO","EMPRESÁRIO","BRANCA","20/05/1950","BRASILEIRA NATA"
2018,250000605427,"EDUARDO PEDROSA CURY","DEPUTADO FEDERAL","PSDB","ELEITO POR MÉDIA","SP",94282,"MASCULINO","SOLTEIRO(A)","SUPERIOR COMPLETO","DEPUTADO","BRANCA","19/09/1963","BRASILEIRA NATA"
