"Tabela 3175 - População residente, por cor ou raça, segundo a situação do domicílio, o sexo e a idade"
"Variável - População residente (Pessoas)"
"Unidade da Federação";"Sexo";"Idade";"Ano";"Cor ou raça";"Situação do domicílio";""
"Paraná";"Mulheres";"30 a 34 anos";"2010";"Preta";"Urbana";"12484"
"Paraná";"Mulheres";"30 a 34 anos";"2010";"Preta";"Rural";"1406"
"Paraná";"Mulheres";"30 a 34 anos";"2010";"Amarela";"Urbana";"4518"
"Paraná";"Mulheres";"30 a 34 anos";"2010";"Amarela";"Rural";"358"
"Paraná";"Mulheres";"30 a 34 anos";"2010";"Parda";"Urbana";"89506"
"Paraná";"Mulheres";"30 a 34 anos";"2010";"Parda";"Rural";"14043"
"Paraná";"Mulheres";"30 a 34 anos";"2010";"Indígena";"Urbana";"496"
"Paraná";"Mulheres";"30 a 34 anos";"2010";"Indígena";"Rural";"418"
"Paraná";"Mulheres";"30 a 34 anos";"2010";"Sem declaração";"Urbana";"6"
"Paraná";"Mulheres";"30 a 34 anos";"2010";"Sem declaração";"Rural";"-"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Branca";"Urbana";"249049"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Branca";"Rural";"36847"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Preta";"Urbana";"11724"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Preta";"Rural";"1285"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Amarela";"Urbana";"4160"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Amarela";"Rural";"361"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Parda";"Urbana";"84695"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Parda";"Rural";"14091"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Indígena";"Urbana";"475"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Indígena";"Rural";"329"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Sem declaração";"Urbana";"2"
"Paraná";"Mulheres";"35 a 39 anos";"2010";"Sem declaração";"Rural";"1"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Branca";"Urbana";"243825"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Branca";"Rural";"37839"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Preta";"Urbana";"11538"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Preta";"Rural";"1376"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Amarela";"Urbana";"4234"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Amarela";"Rural";"358"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Parda";"Urbana";"80882"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Parda";"Rural";"13450"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Indígena";"Urbana";"513"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Indígena";"Rural";"250"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Sem declaração";"Urbana";"4"
"Paraná";"Mulheres";"40 a 44 anos";"2010";"Sem declaração";"Rural";"-"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Branca";"Urbana";"228486"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Branca";"Rural";"35082"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Preta";"Urbana";"10398"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Preta";"Rural";"1253"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Amarela";"Urbana";"3939"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Amarela";"Rural";"367"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Parda";"Urbana";"71001"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Parda";"Rural";"12471"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Indígena";"Urbana";"511"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Indígena";"Rural";"214"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Sem declaração";"Urbana";"1"
"Paraná";"Mulheres";"45 a 49 anos";"2010";"Sem declaração";"Rural";"-"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Branca";"Urbana";"194232"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Branca";"Rural";"30770"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Preta";"Urbana";"9310"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Preta";"Rural";"1142"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Amarela";"Urbana";"3723"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Amarela";"Rural";"359"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Parda";"Urbana";"59078"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Parda";"Rural";"10731"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Indígena";"Urbana";"443"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Indígena";"Rural";"189"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Sem declaração";"Urbana";"-"
"Paraná";"Mulheres";"50 a 54 anos";"2010";"Sem declaração";"Rural";"-"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Branca";"Urbana";"161206"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Branca";"Rural";"26647"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Preta";"Urbana";"7471"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Preta";"Rural";"967"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Amarela";"Urbana";"3674"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Amarela";"Rural";"340"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Parda";"Urbana";"47288"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Parda";"Rural";"8557"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Indígena";"Urbana";"398"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Indígena";"Rural";"137"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Sem declaração";"Urbana";"1"
"Paraná";"Mulheres";"55 a 59 anos";"2010";"Sem declaração";"Rural";"-"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Branca";"Urbana";"221522"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Branca";"Rural";"36476"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Preta";"Urbana";"10849"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Preta";"Rural";"1331"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Amarela";"Urbana";"6092"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Amarela";"Rural";"590"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Parda";"Urbana";"63880"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Parda";"Rural";"11194"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Indígena";"Urbana";"584"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Indígena";"Rural";"220"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Sem declaração";"Urbana";"2"
"Paraná";"Mulheres";"60 a 69 anos";"2010";"Sem declaração";"Rural";"-"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Branca";"Urbana";"186726"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Branca";"Rural";"27699"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Preta";"Urbana";"7899"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Preta";"Rural";"911"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Amarela";"Urbana";"5863"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Amarela";"Rural";"554"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Parda";"Urbana";"43826"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Parda";"Rural";"7021"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Indígena";"Urbana";"480"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Indígena";"Rural";"226"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Sem declaração";"Urbana";"2"
"Paraná";"Mulheres";"70 anos ou mais";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Branca";"Urbana";"147099"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Branca";"Rural";"26954"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Preta";"Urbana";"4075"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Preta";"Rural";"692"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Amarela";"Urbana";"641"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Amarela";"Rural";"122"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Parda";"Urbana";"22312"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Parda";"Rural";"4322"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Indígena";"Urbana";"185"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Indígena";"Rural";"531"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Sem declaração";"Urbana";"2"
"Santa Catarina";"Homens";"0 a 4 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Branca";"Urbana";"149577"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Branca";"Rural";"30695"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Preta";"Urbana";"5282"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Preta";"Rural";"1007"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Amarela";"Urbana";"759"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Amarela";"Rural";"151"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Parda";"Urbana";"28859"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Parda";"Rural";"5852"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Indígena";"Urbana";"223"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Indígena";"Rural";"574"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Sem declaração";"Urbana";"2"
"Santa Catarina";"Homens";"5 a 9 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Branca";"Urbana";"174502"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Branca";"Rural";"36795"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Preta";"Urbana";"6681"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Preta";"Rural";"1217"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Amarela";"Urbana";"877"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Amarela";"Rural";"174"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Parda";"Urbana";"36342"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Parda";"Rural";"7416"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Indígena";"Urbana";"275"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Indígena";"Rural";"661"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Sem declaração";"Urbana";"1"
"Santa Catarina";"Homens";"10 a 14 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Branca";"Urbana";"183991"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Branca";"Rural";"38674"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Preta";"Urbana";"7727"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Preta";"Rural";"1237"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Amarela";"Urbana";"893"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Amarela";"Rural";"177"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Parda";"Urbana";"35766"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Parda";"Rural";"6855"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Indígena";"Urbana";"367"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Indígena";"Rural";"485"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Sem declaração";"Urbana";"4"
"Santa Catarina";"Homens";"15 a 19 anos";"2010";"Sem declaração";"Rural";"1"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Branca";"Urbana";"200089"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Branca";"Rural";"34337"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Preta";"Urbana";"9490"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Preta";"Rural";"1030"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Amarela";"Urbana";"1159"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Amarela";"Rural";"163"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Parda";"Urbana";"35009"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Parda";"Rural";"5203"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Indígena";"Urbana";"433"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Indígena";"Rural";"397"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Sem declaração";"Urbana";"6"
"Santa Catarina";"Homens";"20 a 24 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Branca";"Urbana";"202972"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Branca";"Rural";"32427"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Preta";"Urbana";"9709"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Preta";"Rural";"1117"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Amarela";"Urbana";"1203"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Amarela";"Rural";"135"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Parda";"Urbana";"32915"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Parda";"Rural";"4997"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Indígena";"Urbana";"376"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Indígena";"Rural";"325"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Sem declaração";"Urbana";"3"
"Santa Catarina";"Homens";"25 a 29 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Branca";"Urbana";"181302"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Branca";"Rural";"29805"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Preta";"Urbana";"8258"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Preta";"Rural";"1070"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Amarela";"Urbana";"1058"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Amarela";"Rural";"149"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Parda";"Urbana";"29324"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Parda";"Rural";"4741"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Indígena";"Urbana";"345"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Indígena";"Rural";"268"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Sem declaração";"Urbana";"4"
"Santa Catarina";"Homens";"30 a 34 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Branca";"Urbana";"163109"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Branca";"Rural";"30686"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Preta";"Urbana";"7045"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Preta";"Rural";"980"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Amarela";"Urbana";"928"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Amarela";"Rural";"140"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Parda";"Urbana";"26390"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Parda";"Rural";"4630"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Indígena";"Urbana";"342"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Indígena";"Rural";"254"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Sem declaração";"Urbana";"-"
"Santa Catarina";"Homens";"35 a 39 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Branca";"Urbana";"159271"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Branca";"Rural";"33860"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Preta";"Urbana";"6486"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Preta";"Rural";"957"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Amarela";"Urbana";"734"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Amarela";"Rural";"140"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Parda";"Urbana";"23618"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Parda";"Rural";"4482"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Indígena";"Urbana";"292"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Indígena";"Rural";"172"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Sem declaração";"Urbana";"6"
"Santa Catarina";"Homens";"40 a 44 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Branca";"Urbana";"151167"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Branca";"Rural";"33699"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Preta";"Urbana";"5396"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Preta";"Rural";"914"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Amarela";"Urbana";"679"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Amarela";"Rural";"126"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Parda";"Urbana";"19984"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Parda";"Rural";"4191"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Indígena";"Urbana";"280"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Indígena";"Rural";"137"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Sem declaração";"Urbana";"3"
"Santa Catarina";"Homens";"45 a 49 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Branca";"Urbana";"125463"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Branca";"Rural";"28853"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Preta";"Urbana";"4398"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Preta";"Rural";"783"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Amarela";"Urbana";"575"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Amarela";"Rural";"117"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Parda";"Urbana";"15397"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Parda";"Rural";"3461"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Indígena";"Urbana";"217"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Indígena";"Rural";"115"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Sem declaração";"Urbana";"4"
"Santa Catarina";"Homens";"50 a 54 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Branca";"Urbana";"100073"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Branca";"Rural";"24461"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Preta";"Urbana";"3309"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Preta";"Rural";"603"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Amarela";"Urbana";"484"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Amarela";"Rural";"123"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Parda";"Urbana";"11583"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Parda";"Rural";"2997"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Indígena";"Urbana";"175"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Indígena";"Rural";"86"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Sem declaração";"Urbana";"1"
"Santa Catarina";"Homens";"55 a 59 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Branca";"Urbana";"123751"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Branca";"Rural";"33468"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Preta";"Urbana";"3715"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Preta";"Rural";"863"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Amarela";"Urbana";"625"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Amarela";"Rural";"169"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Parda";"Urbana";"13491"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Parda";"Rural";"3860"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Indígena";"Urbana";"193"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Indígena";"Rural";"151"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Sem declaração";"Urbana";"4"
"Santa Catarina";"Homens";"60 a 69 anos";"2010";"Sem declaração";"Rural";"1"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Branca";"Urbana";"78883"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Branca";"Rural";"22574"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Preta";"Urbana";"2153"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Preta";"Rural";"521"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Amarela";"Urbana";"405"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Amarela";"Rural";"107"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Parda";"Urbana";"7679"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Parda";"Rural";"2288"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Indígena";"Urbana";"113"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Indígena";"Rural";"114"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Sem declaração";"Urbana";"3"
"Santa Catarina";"Homens";"70 anos ou mais";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Branca";"Urbana";"142309"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Branca";"Rural";"25861"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Preta";"Urbana";"3729"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Preta";"Rural";"554"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Amarela";"Urbana";"590"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Amarela";"Rural";"90"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Parda";"Urbana";"21140"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Parda";"Rural";"3864"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Indígena";"Urbana";"180"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Indígena";"Rural";"489"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Sem declaração";"Urbana";"4"
"Santa Catarina";"Mulheres";"0 a 4 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Branca";"Urbana";"144584"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Branca";"Rural";"29134"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Preta";"Urbana";"4741"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Preta";"Rural";"854"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Amarela";"Urbana";"683"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Amarela";"Rural";"165"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Parda";"Urbana";"27404"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Parda";"Rural";"5435"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Indígena";"Urbana";"247"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Indígena";"Rural";"556"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Sem declaração";"Urbana";"1"
"Santa Catarina";"Mulheres";"5 a 9 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Branca";"Urbana";"169365"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Branca";"Rural";"35458"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Preta";"Urbana";"6149"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Preta";"Rural";"1125"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Amarela";"Urbana";"874"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Amarela";"Rural";"169"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Parda";"Urbana";"34007"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Parda";"Rural";"6751"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Indígena";"Urbana";"319"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Indígena";"Rural";"623"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Sem declaração";"Urbana";"2"
"Santa Catarina";"Mulheres";"10 a 14 anos";"2010";"Sem declaração";"Rural";"-"
"Santa Catarina";"Mulheres";"15 a 19 anos";"2010";"Branca";"Urbana";"185243"
